date,payems,gdpc,cpiaucsl,unrate,houst,indpro,dspic96,cpilfesl,pcepilfe,pcepi,permit,ulcnfb,a261rx1q020sbea,exports
1987-11-01,0.0022688049021699,,0.0034782608695653,-0.0333333333333333,0.0930693069306931,0.0048631316232015,0.0038825682234067,0.0025041736227044,0.0020940611053896,0.0019112338076023,0.0069108500345542,,,
1987-12-01,0.0027957280501489,0.0171703609583002,0.0017331022530329,-0.0172413793103447,-0.1545893719806763,0.0054887493919375,0.0089556024029544,0.0024979184013322,0.0021068137439621,0.0018369365550374,-0.0768702814001373,0.0020058743462998,0.0133733765653498,0.06788963216672994
1988-01-01,0.0008875083203905287,,0.0034602076124568,0.0,-0.0921428571428571,1.8162934734000657e-05,0.002105130863732,0.0041528239202657,0.0047175455089307,0.0038963328631875,-0.075092936802974,,,
1988-02-01,0.0044432450146019,,0.0017241379310344,0.0,0.1589299763965381,0.0049402285185919,0.0058318178967831,0.0024813895781636,0.0020584882870315,0.0014576491456068,0.1559485530546625,,,
1988-03-01,0.0026388009288578,0.0051665416718571,0.0025817555938036,0.0,0.0400543109300746,0.0022575217865639,0.004083541147132,0.0041254125412542,0.0042782927574616,0.0034546857463524,0.060500695410292,0.0138271251876742,0.0119363521410686,0.049540631485430975
1988-04-01,0.0023256036520591,,0.0060085836909871,-0.0526315789473683,0.0267624020887728,0.0057868283262787,0.0034305051069511,0.0049301561216104,0.004851742908341,0.0048583561978994,-0.0629508196721311,,,
1988-05-01,0.0021960814268799,,0.0025597269624573,0.0370370370370369,-0.0966306420851875,-0.0017635476972827,0.0014077316956204,0.0032706459525757,0.0034151511582913,0.0029043983373622,0.0104968509447165,,,
1988-06-01,0.0034679217240525,0.0131390061747409,0.004255319148936,-0.0357142857142855,0.040112596762843,0.0026989782089756,0.0037074798405782,0.0040749796251018,0.0042250687411977,0.0042659452710436,0.0283933518005539,0.0095765986855096,0.0115125747871331,0.03211816024265546
1988-07-01,0.0021267303419858,,0.0042372881355932,0.0,-0.0074424898511502,0.00010095960475942078,0.0041708991288824,0.0032467532467532,0.0040737277948443,0.0048521895289403,-0.0309764309764309,,,
1988-08-01,0.0011747986736143,,0.0042194092827003,0.0370370370370369,0.0177232447171098,0.0052037794157633,0.0028048126293203,0.0032362459546926,0.0024775523777851,0.0029728661522863,0.0145934676858929,,,
1988-09-01,0.0032079792569601,0.0058592831430999,0.0042016806722688,-0.0357142857142855,-0.0006697923643670389,-0.0031909810241915,0.0019410649874671,0.0056451612903225,0.0053741146809533,0.0048658465545008,-0.0164383561643836,0.0096673698327767,0.0090480134158168,0.028733250144404865
1988-10-01,0.0024808278230028,,0.003347280334728,0.0,0.020107238605898,0.0042265536769068,0.0053237739302873,0.0040096230954289,0.0037945655222477,0.0032566069906223,0.0557103064066852,,,
1988-11-01,0.0032086265949038,,0.0033361134278564,-0.0185185185185186,0.0308804204993429,0.0025178156492922,0.0003338188880797066,0.0031948881789136,0.0027447693243265,0.0023283084923777,-0.0052770448548812,,,
1988-12-01,0.0026356022022755,0.0133250055326972,0.0033250207813799,0.0,-0.0038240917782026,0.0045355353545788,0.0049297697418317,0.0031847133757962,0.0033109326339946,0.0031198073858047,-0.0046419098143235,0.0051333139623372,0.0136245588737182,0.039796922114187394
1989-01-01,0.0024602892476941,,0.0041425020712511,0.0188679245283018,0.0371081253998719,0.0028970277748321,0.0042716336357186,0.0039682539682539,0.0050643664640919,0.0051215307122816,-0.0233177881412391,,,
1989-02-01,0.0024822463396199,,0.0033003300330032,-0.037037037037037,-0.1209130166563849,-0.0043930691403715,0.002975922084949,0.0031620553359683,0.0025356782939436,0.0033296897334564,-0.0566166439290586,,,
1989-03-01,0.0018058774795908,0.0101659767375903,0.0049342105263159,-0.0384615384615385,-0.0021052631578947,0.0026165751830879,0.0050200803212852,0.0039401103230889,0.0029994487499596,0.0037208990496622,-0.1221981200289226,0.0022988822201421,0.0061276124698781,0.04542559703538207
1989-04-01,0.0015796173609239,,0.0073649754500817,0.04,-0.0583684950773558,-0.000133215846586765,-0.0051291991590498,0.0031397174254317,0.0033461034867368,0.0066627703097603,0.1334431630971992,,,
1989-05-01,0.0011318199107532,,0.0048740861088547,0.0,-0.0059746079163555,-0.0055909953352188,-0.0045861247246077,0.0039123630672928,0.0029966167230546,0.0036493928737308,0.0036337209302326,,,
1989-06-01,0.0010564065497205,0.0076326565659203,0.0032336297493935,0.0192307692307691,0.0495867768595041,-9.6854958085979e-05,0.0028306005992442,0.0038971161340608,0.0026342842456952,0.0021982017717836,-0.0427226647356987,0.000988861573113731,-0.0017530977451958,0.004185486239942859
1989-07-01,0.0003887916909661726,,0.0032232070910556,-0.0188679245283017,0.0214745884037221,-0.0098301160919114,0.0035132497560241,0.0031055900621115,0.0025793015059276,0.0023912792519418,-0.0295007564296519,,,
1989-08-01,0.0004719207173193851,,0.0,0.0,-0.0665732305536089,0.0098804240430174,0.0026481545205645,0.0023219814241486,0.0014061775938383,0.00011516567404834532,0.0397505845674202,,,
1989-09-01,0.0023029966703662,0.0074087699375831,0.0024096385542169,0.0192307692307691,-0.0397897897897897,-0.0032289625020583,0.0029992837531334,0.0030888030888032,0.0034626370294723,0.002220796525687,-0.0149925037481258,0.0042259511820315,0.0041397874557465,0.011848387755422518
1989-10-01,0.0009873672360176666,,0.0048076923076922,0.0,0.1024237685691946,-0.0012779521666878,0.0049243494949196,0.0053887605850653,0.0036256082434882,0.0039065064670738,0.0388127853881279,,,
1989-11-01,0.0025443416055164,,0.0039872408293459,0.0188679245283018,-0.0418439716312056,0.0032792468436031,0.000962278675904482,0.0038284839203674,0.00266184998574,0.0021909028481736,-0.0153846153846153,,,
1989-12-01,0.0007723995880535295,0.0019705097429736,0.0031771247021445,0.0,-0.0740192450037009,0.0057627617287963,1.4790055166802318e-05,0.0038138825324181,0.0028444107329099,0.0028876272513704,0.0580357142857141,0.0141684086841276,0.0011104618917063,0.044325914312933756
1990-01-01,0.0033352934690726,,0.009501187648456,0.0,0.2398081534772183,-0.0050964975441665,0.0058567752240661,0.0037993920972645,0.0038448205225174,0.0075805638247685,0.2292545710267228,,,
1990-02-01,0.0021611919523072,,0.0039215686274509,-0.0185185185185186,-0.0735009671179883,0.0090772364750146,0.002073224525805,0.0045420136260407,0.0048661036637052,0.0044075622790165,-0.2397025171624713,,,
1990-03-01,0.0019098094759446,0.010927954159291,0.0046874999999999,-0.0188679245283017,-0.1029923451635351,0.0048107710040983,0.0002641193819605814,0.0060286360211003,0.0047956760809795,0.0037613322188645,-0.0624529721595183,0.0099153958075119,0.0095596866800835,0.014293092941333851
1990-04-01,0.0003830578964649778,,0.0023328149300156,0.0384615384615385,-0.0318076027928626,-0.0018258729058623,0.006410538514574,0.0037453183520599,0.0029849354041324,0.0020978125100086,-0.0882825040128411,,,
1990-05-01,0.0013948908703025,,0.0015515903801395,0.0,-0.0288461538461538,0.0025969714237372,-0.0011952307378364,0.0029850746268658,0.0030535534371851,0.0022532240279975,-0.0607394366197182,,,
1990-06-01,0.00015477198444990847,0.0036291179045775,0.0061967467079784,-0.037037037037037,-0.0288778877887788,0.0033910393774496,0.0014447492849221,0.0052083333333332,0.0038787241933488,0.0044165949169296,0.0384254920337394,0.0124859932767729,0.0055526741843272,0.0168960937857765
1990-07-01,-0.00029129041654529786,,0.0046189376443417,0.0576923076923077,-0.0050977060322854,-0.0014327511360462,0.0034682249391604,0.005181347150259,0.0025399073318659,0.0024763870148425,-0.0270758122743682,,,
1990-08-01,-0.0018939393939394,,0.0084291187739462,0.0363636363636363,-0.0478223740392826,0.0037610053499388,-0.0062880295087205,0.0058910162002945,0.0041456823486056,0.0066507260375923,-0.0083487940630797,,,
1990-09-01,-0.0008940300686031133,0.0006651243216417857,0.0068389057750759,0.0350877192982457,-0.0044843049327354,0.0001772937377320094,-0.0004822587244988074,0.0036603221083455,0.0035016361356616,0.0061348728193673,-0.0869971936389149,0.0099604743083003,-0.0007319358681879828,0.023483785434180726
1990-10-01,-0.001378768786866,,0.0067924528301888,0.0,-0.0864864864864864,-0.0062453310373643,-0.0082023539732437,0.0036469730123998,0.0033979916802535,0.0057222369881646,-0.0522540983606557,,,
1990-11-01,-0.0013989594667496,,0.0022488755622187,0.0508474576271185,0.1291913214990139,-0.0123143373160096,0.0002506117875993308,0.002906976744186,0.0011996962794229,0.0012747368911967,0.0172972972972973,,,
1990-12-01,-0.00043950409288184833,-0.0091039454116298,0.0037397157816005,0.0161290322580645,-0.153711790393013,-0.0068353989492931,0.0057478887562452,0.0043478260869564,0.0013954405496823,0.0009315468335169276,-0.0850159404888416,0.018237319974953,-0.0046565913984695,0.008784095349058108
1991-01-01,-0.001016800102596,,0.003725782414307,0.015873015873016,-0.1764705882352941,-0.0037196691101857,-0.0028428657258833,0.0064935064935065,0.0049832629011981,0.0038002761016924,-0.0871080139372821,,,
1991-02-01,-0.0029434688918436,,0.0007423904974017681,0.0312499999999997,0.2092731829573935,-0.0071199953065721,0.0013667024262642,0.0050179211469534,0.0027581009796535,0.0005099360262077468,0.0852417302798982,,,
1991-03-01,-0.001471480861552,-0.0046786758403052,0.0,0.0303030303030302,-0.0455958549222798,-0.0055838688233991,0.0015996477839741,0.0021398002853068,0.0020891888235912,0.0002007815033902016,0.0679953106682298,0.0027545032925924,-0.0020762586380317,0.03062928205423443
1991-04-01,-0.0019341647171514,,0.0022255192878337,-0.0147058823529411,0.0868621064060803,0.002890140017463,0.0039267974622339,0.0028469750889679,0.0019948404127672,0.001822112415071,0.0054884742041712,,,
1991-05-01,-0.0010612380495367,,0.0037009622501851,0.0298507462686568,-0.004995004995005,0.0098221868190466,0.00017513901659449438,0.0028388928317957,0.0039967068333208,0.0041462437189803,0.081877729257642,,,
1991-06-01,0.0007852266533641128,0.0077971803750098,0.0029498525073747,0.0,0.0401606425702811,0.0078621579863487,0.005194880999285,0.0035385704175512,0.0021469465648853,0.0016884891092452,-0.0272452068617558,0.0029258071522568,0.0029267326551463,0.016694513426539714
1991-07-01,-0.0003876899219081853,,0.0014705882352941,-0.0144927536231884,0.026061776061776,0.002698917845523,-0.0019307541554764,0.0035260930888576,0.003049869078791,0.001578374733745,0.0093360995850622,,,
1991-08-01,0.0001662172644332216,,0.0029368575624082,0.0147058823529413,-0.0131702728127939,0.00012256779531183426,0.0023562950895974,0.0042164441321153,0.002743952181071,0.0023102815177478,-0.0298047276464542,,,
1991-09-01,0.00024005170344376656,0.005053384308288,0.0029282576866764,0.0,-0.0324118207816969,0.0085722440541746,0.0027715703630613,0.0034989503149054,0.0040085199538502,0.0034498023232738,0.0317796610169491,0.0033631430100129,0.0027836063768114,0.024345857025116713
1991-10-01,0.0001938413823658891,,0.0014598540145984,0.0144927536231882,0.0630541871921182,-0.001414965377316,0.0015338976919181,0.0020920502092049,0.0021951471043211,0.0018710923832849,0.017453798767967,,,
1991-11-01,-0.000562953939293287,,0.0043731778425657,0.0,0.0222428174235402,-0.0013801451233804,0.0016037913048503,0.0034794711203895,0.0018669332314116,0.0022016398420892,-0.007063572149344,,,
1991-12-01,0.0002954864445594563,0.0034856390224669,0.0029027576197386,0.0428571428571429,-0.0217588395285585,-0.0043465713232111,0.0091601511785579,0.0034674063800277,0.0024650418910392,0.0024998106204077,0.0782520325203253,0.0085574261699805,0.0034851769490436,0.016368208290733266
1992-01-01,0.0003784801713315744,,0.0007235890014474222,0.0,0.0898980537534754,-0.0052415543342259,0.009948968652172,0.0027643400138217,0.0027224425871987,0.0013601329907813,0.0150801131008482,,,
1992-02-01,-0.0005352084083086739,,0.002169197396963,0.0136986301369863,0.0629251700680271,0.0071599238519517,0.0045999462160135,0.0020675396278428,0.0027150510166842,0.0025354663447025,0.0640668523676879,,,
1992-03-01,0.0004985643194135303,0.0119715757414335,0.0036075036075036,0.0,0.0376,0.0081264355068653,0.0010848431908478,0.0034387895460796,0.0025038941376849,0.0024236767628109,-0.0558464223385689,0.0060048340802656,0.0171398630136541,0.001400956680692289
1992-04-01,0.0014211230563374,,0.0021567217828901,0.0,-0.1526599845797995,0.0075858187598349,0.0029976778551825,0.0027416038382455,0.0032817831990126,0.0027031491687816,-0.0258780036968576,,,
1992-05-01,0.0011979469033072,,0.0021520803443326,0.0270270270270269,0.1046405823475886,0.0032073749052581,0.0048128192176011,0.0034176349965824,0.0014039455211243,0.0013179769054501,0.0018975332068311,,,
1992-06-01,0.000607460722142017,0.0108432060394674,0.0028632784538296,0.0263157894736842,-0.056836902800659,0.0005520435073373964,0.0042730865369844,0.002043596730245,0.0007804821645371884,0.0017799183331588,0.000946969696969724,0.0007508165129579414,0.0083338781214235,0.02108396695429149
1992-07-01,0.0007174722899323527,,0.0028551034975017,-0.0128205128205127,-0.005240174672489,0.0090989630461033,-0.0006535311539691557,0.0033990482664854,0.0037693885214176,0.0032996894409937,0.0302743614001892,,,
1992-08-01,0.0012133133565579,,0.0021352313167259,-0.0129870129870131,0.0763827919227393,-0.0054332713667537,0.0035898149436481,0.0020325203252034,0.0009208235615727478,0.0013393455064958,-0.0128558310376492,,,
1992-09-01,0.00031214138168467187,0.0098810718866333,0.0021306818181816,0.0,-0.032626427406199,0.0030016398283521,-0.0046167923691216,0.0013522650439485,0.0016243333764573,0.0016347882949157,0.0362790697674417,0.0024883398146873,0.0031682477207235,0.003176589272168462
1992-10-01,0.0016519975403592,,0.0042523033309709,-0.0394736842105263,0.0489038785834738,0.007087789301917,-0.0063932028692805,0.0047265361242405,0.0038461538461536,0.003531314450198,0.0161579892280072,,,
1992-11-01,0.0012186294541822,,0.0028228652081863,0.0136986301369863,-0.0241157556270096,0.0039512415855349,0.0015279802624199,0.0026881720430105,0.0021873391662379,0.0019664374953796,-0.0123674911660777,,,
1992-12-01,0.0020407789735705,0.0104287987136502,0.0014074595355384,0.0,0.0107084019769356,0.001311896906897,0.0356218069843936,0.002680965147453,0.0018544671260039,0.0017412348010859,0.0518783542039356,-0.0006236591328643293,0.0094148167087788,0.003445609264791205
1993-01-01,0.0027307182976392,,0.0035137034434293,-0.0135135135135135,-0.0138549307253463,0.0042105132897225,-0.0218137586160291,0.0033422459893048,0.0029047002036139,0.002445275903721,0.0008503401360544505,,,
1993-02-01,0.0022769914567279,,0.0021008403361342,-0.0273972602739726,0.0,0.0045548437382065,0.0047253233115949,0.0033311125916055,0.001916660751047,0.0014988538176687,-0.0246389124893797,,,
1993-03-01,-0.0004543637090618224,0.0016697909194549,0.0013976240391335,-0.0140845070422535,-0.1049586776859504,-0.0008448898729751519,-0.0031078962567727,0.0013280212483401,0.002168060082188,0.0020541714352788,-0.0801393728222996,0.0012855395521829,-0.0034702257190216,0.014741938390878895
1993-04-01,0.0027456043056894,,0.0034891835310537,0.0142857142857142,0.1615881809787627,0.0029128076058348,0.0051867792308117,0.0039787798408488,0.0029127723654256,0.0026503060298121,0.0454545454545454,,,
1993-05-01,0.002466091245376,,0.002781641168289,0.0,0.0015898251192367,-0.0038408392922451,-0.0014409617390349,0.0026420079260238,0.0033836653554961,0.003096020445418,0.0072463768115942,,,
1993-06-01,0.0016370016641342,0.0058211345328307,0.0006934812760057696,-0.0140845070422535,0.0158730158730158,0.0022043247776857,-0.0018415953163009,0.0019762845849802,0.0009554721859235116,0.0003494110967141584,0.0161870503597121,0.0133873480835151,0.0120497296456121,-0.00336398741988142
1993-07-01,0.0027630046320961,,0.0013860013860012,-0.0142857142857142,-0.0203124999999999,0.0023910684397356,0.0025196546833909,0.0013149243918475,0.0020775720482335,0.0015863544410645,0.0389380530973451,,,
1993-08-01,0.001359686641754,,0.002076124567474,-0.0144927536231884,0.0366826156299839,-0.0011055248720159,0.0014558039883536,0.0032829940906107,0.001863136513273,0.0017146178436502,0.0477001703577513,,,
1993-09-01,0.0021761415750949,0.0047715658730362,0.0013812154696131,-0.0147058823529411,0.033076923076923,0.0050469564418726,-0.0027290929537289,0.0006544502617800152,0.0014961268491848,0.0010444167222722,0.0170731707317073,-0.003997589146238,0.0020027560181874,0.031806875742244944
1993-10-01,0.0025572464288277,,0.0041379310344826,0.0149253731343284,0.0364854802680565,0.0077220430058395,-0.0048818053053535,0.0032701111837802,0.0016614310645723,0.0031444718156787,0.0287769784172662,,,
1993-11-01,0.002246426749483,,0.0027472527472527,-0.0294117647058823,-0.0114942528735632,0.0048350140259236,0.0027638052070089,0.0032594524119948,0.0025646743978591,0.0018923252488192,0.0543900543900544,,,
1993-12-01,0.0029468495499356,0.0136007556008794,0.002054794520548,-0.0151515151515151,0.1140988372093023,0.0053667774216306,0.0340802601841132,0.0025990903183885,0.0004448893337780646,0.00023068715937579756,0.0766396462785556,0.0033838022081162,0.0194172071106359,0.01434187016081001
1994-01-01,0.0025019142760474,,0.0,0.0153846153846153,-0.1702544031311155,0.0032869588374608,-0.0187374228713833,0.0012961762799739,0.0008060033351862117,0.00033153631043347787,-0.0485968514715947,,,
1994-02-01,0.0016519383631599,,0.0027341079972658,0.0,0.0511006289308175,0.0006919218128349502,0.0019149542991401,0.0019417475728156,0.0021522397178483,0.0023199850137614,-0.0870503597122301,,,
1994-03-01,0.0040875679414085,0.0097031284012596,0.0027266530334015,-0.0151515151515151,0.1697830964846671,0.0100318898459155,0.0033210432142276,0.0032299741602066,0.0034223324511937,0.0027602863797118,0.0575256107171,-0.0086894446632532,0.0055363816845479,0.03780797143997949
1994-04-01,0.003037742180463,,0.0006798096532969478,-0.0153846153846153,-0.0632992327365729,0.0060697087011944,4.053122931213515e-05,0.0012878300064391,0.0014913007456505,0.0011756272401433,0.0372578241430701,,,
1994-05-01,0.0029493071329214,,0.0020380434782609,-0.0468750000000001,0.0416382252559726,0.0047367232433794,0.0115374223182922,0.002572347266881,0.0022336201191262,0.0014463283308514,0.0028735632183907,,,
1994-06-01,0.0027826300682052,0.0135509975245549,0.0027118644067796,0.0,-0.0766710353866316,0.0065271712477523,-0.0015893367524106,0.0032071840923668,0.0022148851286283,0.0024451975462227,-0.0279369627507163,0.0074991929676442,0.0155278530877305,0.042285017567483374
1994-07-01,0.0032563595301038,,0.0033806626098715,0.0,0.021291696238467,0.0013456920453358,0.0008293759614741436,0.0019181585677747,0.0021001770737534,0.0031524592034692,-0.0162122328666175,,,
1994-08-01,0.0024954192478841,,0.0040431266846361,-0.0163934426229507,0.0076441973592773,0.0065717066163095,0.0011762032693105,0.0025526483726867,0.0011232261245959,0.0022893707785283,0.0314606741573033,,,
1994-09-01,0.0030549366383512,0.0058453601613004,0.002013422818792,-0.0166666666666666,0.0165517241379309,0.0032082914912656,0.0043655296709164,0.0025461489497136,0.0015187587226008,0.0011207899441023,0.0254175744371822,0.0054223251916298,0.0092887305115101,0.02953386087072163
1994-10-01,0.0018308502607442,,0.0006697923643670389,-0.0169491525423729,-0.0162822252374491,0.0077871344492501,0.009503934495959,0.001904761904762,0.0023498230801808,0.0016863884361935,-0.0106232294617564,,,
1994-11-01,0.0035597360078989,,0.0026773761713521,-0.0344827586206897,0.0420689655172414,0.0067408151590788,-3.950123112173021e-05,0.0025348542458807,0.001826384440295,0.0019099088902723,-0.0408017179670723,,,
1994-12-01,0.002554609084397,0.0114551826465874,0.002002670226969,-0.0178571428571427,-0.0370615486432825,0.0101516528592691,0.0045691562203729,0.0006321112515803584,0.0003401221718841718,0.0006495432016830893,0.0417910447761193,-0.0027823401073714,0.0119589994503173,0.030216991851272024
1995-01-01,0.0028924374811689,,0.0026648900732844,0.018181818181818,-0.0329896907216494,0.0017071221977658,0.0032244956810107,0.0044219835754895,0.0024888477858773,0.0020179213998448,-0.0816618911174784,,,
1995-02-01,0.0016823889923691,,0.00265780730897,-0.0357142857142855,-0.0646766169154229,-0.0014611530257462,0.0020120987234932,0.0025157232704402,0.0016279795417237,0.0017744479495269,-0.0218408736349453,,,
1995-03-01,0.0017995321216484,0.0035469547022048,0.0019880715705764,0.0,-0.0509118541033434,0.0015877967676094,0.0027643400138217,0.0031367628607277,0.0024650891901776,0.001841594736694,-0.022328548644338,0.0051254317285118,0.0041853912095273,0.02211062348861903
1995-04-01,0.0013857168518565,,0.0039682539682541,0.0740740740740739,0.0144115292233786,-0.001428846782371,-0.0073729243332509,0.0031269543464664,0.0023104049288638,0.0026380411141513,0.026916802610114,,,
1995-05-01,-0.00017083941948770054,,0.0019762845849802,-0.0344827586206897,0.0370955011838989,0.0046241707334473,0.0101262837979458,0.0018703241895261,0.001711959452173,0.0015394735000628,0.0095313741064337,,,
1995-06-01,0.0020247930353953,0.0029830569907767,0.0019723865877712,0.0,-0.0251141552511415,0.003246802971131,0.002995759249893,0.0024891101431239,0.000861245306885916,0.0009781591045652238,0.0267505900865461,0.0035095871649384,0.0058233725042293,0.040743517877551705
1995-07-01,0.0008014596797571993,,0.0013123359580051,0.017857142857143,0.1405152224824355,-0.004379823391532,0.0022498060512023,0.0018621973929238,0.0015865546218487,0.0012424441249143,0.0375478927203065,,,
1995-08-01,0.0021639120804226,,0.0019659239842726,0.0,-0.030800821355236,0.0131610309706575,0.0006708465567510924,0.0024783147459728,0.002389486260454,0.0021611221103705,0.0236336779911374,,,
1995-09-01,0.0020487274087424,0.0085066486809377,0.001308044473512,-0.0175438596491228,-0.0331920903954802,0.0041644711589392,0.0032746306371347,0.0024721878862792,0.0013258159124691,0.0006817201608304568,0.0252525252525253,0.0056054494717472,0.0123257088017652,0.009648796787102176
1995-10-01,0.001323435843054,,0.0026126714565644,-0.0178571428571427,0.0,-0.0015714696735124,0.0011436648676432,0.0030826140567201,0.0024341313360973,0.0025998943358451,-0.0147783251231526,,,
1995-11-01,0.0012200184697239,,0.001302931596091,0.018181818181818,0.060628195763331,0.0023176895009624,0.0027467943369829,0.0018438844499077,0.0006404098623118415,-2.773425041247002e-05,0.0214285714285713,,,
1995-12-01,0.0012269938650306,0.0067903653556711,0.0013012361743658,0.0,-0.0144628099173553,0.0037183474984667,0.0013696350626575,0.0006134969325153339,0.0014,0.0019137163539542,0.0083916083916084,0.0025447451013658,0.0065223205791806,0.010148661994398456
1996-01-01,-3.380662609875351e-05,,0.0051981806367771,0.0,0.0251572327044025,-0.0056346058367477,0.0013677617282372,0.0036787247087675,0.0011317488848943,0.0022284045453917,-0.0381414701803051,,,
1996-02-01,0.0035751715744278,,0.0019392372333548,-0.0178571428571427,0.016359918200409,0.0144482227437767,0.0077358081111096,0.001832620647526,0.00130336480915,0.0015743681811906,0.0237923576063445,,,
1996-03-01,0.0021391455208481,0.0074897132900413,0.0032258064516128,0.0,-0.044936284372904,-0.0013575823135689,0.0032428461041509,0.0024390243902439,0.0023111252789289,0.0030196900336438,0.0119718309859155,0.0046172627609295,0.0111500796776686,0.013092907517041175
1996-04-01,0.0013866361886833,,0.0038585209003214,0.018181818181818,0.0646067415730338,0.0102986137627174,-0.0060101768961728,0.0012165450121652,0.0013649253929128,0.0029968519307699,0.0180932498260264,,,
1996-05-01,0.0027526477450108,,0.0019218449711724,0.0,-0.0079155672823219,0.0071674404142856,0.0126646596293331,0.0024301336573511,0.0017336068285582,0.0017269500143912,-0.0041011619958988,,,
1996-06-01,0.0023684783154511,0.0166788394735952,0.0019181585677747,-0.0535714285714284,-0.0246010638297872,0.0075715236194275,0.0060587054691421,0.0024242424242424,0.0007662227858804549,-1.3682323805941364e-05,-0.0192175703500343,-0.00039704024544306993,0.0145454508269833,0.0006227867787604868
1996-07-01,0.0020539538611827,,0.001914486279515,0.0377358490566037,0.0034083162917519,-1.3206724862602217e-06,-0.0026058875603157,0.0018137847642079,0.0018876890989254,0.0021207892072352,0.0146955913226032,,,
1996-08-01,0.0015331416906219,,0.0012738853503184,-0.0727272727272727,0.0577445652173913,0.0048680052140219,0.0025501912643448,0.0018105009052504,0.0008564238375692312,0.0009420952745047284,-0.0255172413793103,,,
1996-09-01,0.0017554222580886,0.0089701093581342,0.0031806615776082,0.019607843137255,-0.0526653821451509,0.0066817808444223,0.0023566672485597,0.0030120481927711,0.0030278297043258,0.0028236256990858,-0.0148619957537154,0.0039840157916275,0.0092255737257889,0.051445071238527706
1996-10-01,0.0021177643052903,,0.0031705770450221,0.0,-0.0562711864406779,-0.00038774921373085913,-6.219911179672355e-05,0.0018018018018017,0.0023755774884504,0.0030333120230694,-0.0244252873563218,,,
1996-11-01,0.0024530725562508,,0.0031605562579013,0.0384615384615385,0.069683908045977,0.0089216912945921,0.0027369311537408,0.0023980815347719,0.0013093632566483,0.001776512069433,0.0397643593519883,,,
1996-12-01,0.0015046171906647,0.0103839764912168,0.0025204788909893,0.0,-0.0799194089993283,0.0062770795334066,0.0034118260092801,0.0011961722488038,0.0003922953199169133,0.0011506545193649,-0.0007082152974504652,0.0049153009722704,0.0123610664720097,0.016127497516037925
1997-01-01,0.0018160355942975,,0.0018856065367693,-0.0185185185185186,-0.010948905109489,0.0017611295928947,0.0028561890277829,0.002389486260454,0.0010587820085488,0.0012980691221808,-0.0205527994330262,,,
1997-02-01,0.0025707999967041,,0.0018820577164364,-0.0188679245283017,0.0966789667896679,0.0119196980651359,0.0027864082457955,0.0017878426698449,0.0020500365611615,0.0021066277750767,0.0455861070911722,,,
1997-03-01,0.0025888637764537,0.0064556077694404,0.0006261740763933155,0.0,-0.0195154777927322,0.0060317794701223,0.0047581577200188,0.0017846519928614,0.002397675297429,0.0010510996119017,-0.0062283737024221,0.0136120157951875,0.0110461428855339,0.039282470975877004
1997-04-01,0.0024264283957702,,0.0006257822277846437,-0.0192307692307693,0.0240219629375428,0.000905712548533888,0.000746442162969041,0.0029691211401425,0.0019499512512188,0.0009826885281210007,-0.0104456824512534,,,
1997-05-01,0.0021261632566278,,0.0,-0.0392156862745096,-0.0335120643431635,0.0053764253954808,0.0043897190090729,0.0017761989342806,0.000726565034057769,-0.0004706894928656613,-0.0049261083743842,,,
1997-06-01,0.0021869338860509,0.0166197810508901,0.0018761726078797,0.0204081632653061,0.0360610263522884,0.0045566795783034,0.0032139857075028,0.0011820330969267,0.001478004952613,0.0012916419998925,-0.0084865629420084,-0.0055670636975659,0.0129335170194873,0.020542720938760528
1997-07-01,0.0024182910743075,,0.0012484394506866,-0.0199999999999999,-0.0381526104417671,0.0080275529877147,0.0037861780231782,0.0017709563164107,0.0006731827302737248,0.0005912389142703756,0.0271041369472182,,,
1997-08-01,-0.00014620951823962614,,0.0024937655860348,-0.0204081632653062,-0.0327070285316631,0.0103008425373671,0.0051863583060314,0.0005892751915146377,-0.00038811338085564806,0.000805758487322672,0.00625,,,
1997-09-01,0.0039969778947623,0.0125077857331394,0.0024875621890545,0.0208333333333334,0.112230215827338,0.009683636822571,0.0026218940177518,0.0023557126030622,0.0020707417137977,0.0024153292898931,0.0310559006211179,0.0017398302777811,0.0159848377110358,-0.005879532717284475
1997-10-01,0.0027835093255654,,0.0018610421836229,-0.0408163265306122,-0.0168175937904269,0.0085458883379327,0.00494218127729,0.0023501762632198,0.0015240161700698,0.0012984579139003,0.0033467202141901,,,
1997-11-01,0.0024691557262626,,0.0012383900928791,-0.0212765957446809,-0.006578947368421,0.0077852006584331,0.0064696333078684,0.0011723329425556,0.00029660197304792746,4.010641568963358e-05,-0.020013342228152,,,
1997-12-01,0.0025274681048013,0.0085874356260664,0.0006184291898578831,0.0217391304347827,0.0370860927152318,0.0045335472947964,0.0057520339666501,0.002341920374707,0.0005801361386139625,-0.00021389230522439465,-0.0088495575221239,0.013031971454902,0.0135446535103971,-0.0054826350521001155
1998-01-01,0.0021116187203429,,0.0012360939431395,-0.0212765957446809,-0.0261813537675607,0.0044952581088775,0.0087968586017004,0.0023364485981309,0.0015332482960328,0.000494731775151136,0.0679945054945054,,,
1998-02-01,0.0016344582251706,,0.0,0.0,0.038688524590164,0.0015335227360127,0.0063121719716185,0.0017482517482518,0.0008490711676014673,-0.0005078516538589151,0.0591639871382636,,,
